Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
09/18/2023,748.361(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/02/2023,09/28/2023,Individual Standards Evaluated,Medium Low,No,"During the follow up inspection, employee records maintained at the operation were not complete. The employee records were missing training certificates for CPR/First Aid, EBI, orientation, pre-service training, and drug test results. ",
09/18/2023,748.2855(a) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,09/25/2023,,Individual Standards Evaluated,Medium,Yes,"During the inspection, I observed that the mock file did not include a mock EBI report for review.",
09/18/2023,748.1935(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/25/2023,09/19/2023,Individual Standards Evaluated,Medium High,Yes,"The care for children and adults policy beginning on page 215, states ""adults in care act as caregivers and The Village of Open Hearts will maintain its caregiver ratios.""","On 9/19/2023, the executive director provided an updated copy of the policy which reflected the required changes. "
09/18/2023,748.1333 - Individual Standards Evaluated,Individual Standards Evaluated,No,09/25/2023,09/20/2023,Individual Standards Evaluated,Medium,Yes,"During the inspection, I observed that the mock preliminary service plan did not include a field to be approved by the Treatment Director or PLSP.  The form indicates it is to be signed by a CPMS.",The operation's executive director provided a template that will be used in the children's case file to document the preliminary service plan which included a field for approval from the case manager and treatment director/PLSP 
09/18/2023,748.103(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/25/2023,09/19/2023,Individual Standards Evaluated,Medium,Yes,"Per the operation's transportation and travel policy on page 174, the operation allows transportation of children by caregivers over the age of 18. The transportation policy beginning on page 248, reflects the caregiver must be over the age of 21.","On 9/19/2023, the executive director provided an updated copy of the policy which reflected the required changes. "
09/18/2023,748.1437(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/25/2023,09/20/2023,Individual Standards Evaluated,Medium Low,Yes,"During the inspection, I observed that the mock file lacked documentation for resident discharge.",The operation's executive director provided a template that will be used in the children's case file to document discharge/transfers. 
09/18/2023,748.393(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/25/2023,09/20/2023,Individual Standards Evaluated,Medium High,Yes,"During the inspection, I observed that the mock file does not include a field on the exterior of the file or easily identifiable upon the interior of the file folder wherein staff would note any known allergies or medical conditions for emergency reference.","The operation's executive director provided a template that will be used in the children's case file to provide the DOB, date of admit, allergies, and chronic health conditions. "
09/18/2023,748.3301(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/25/2023,09/22/2023,Individual Standards Evaluated,Medium,Yes,"During the inspection it was observed that bedrooms 7, 18, and 19 did not have working hot water in the shower.",The operation's executive director provided a copy of the invoice to verify the operation contacted a local plumber and they fixed the hot water in the bathrooms. 
09/18/2023,748.505(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/25/2023,09/28/2023,Individual Standards Evaluated,High,Yes,"During the follow up inspection, two of three personnel files did not contain the required TB test results. ",
09/18/2023,748.601 - Individual Standards Evaluated,Individual Standards Evaluated,No,09/25/2023,09/28/2023,Individual Standards Evaluated,Medium High,Yes,"During the follow up inspection, it was noted the operation is providing treatment services, but does not have a treatment director that has completed the hiring process.  ",
09/18/2023,748.363(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/25/2023,09/20/2023,Individual Standards Evaluated,Medium,Yes,"During the follow up inspection, two of three personnel files did not contain the current job description document required by minimum standards. ",The operation's executive director provided a copy of the job description for the missing employee files (facility manager and treatment director. 
09/18/2023,748.753(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/25/2023,09/28/2023,Individual Standards Evaluated,Medium High,Yes,"During the follow up inspection, two of three personnel files reviewed did not contain the documentation to reflect the operation contacted the required references to verify that the applicant is suitable to work with or around children.",
08/28/2023,748.399(a) - Reports and Record Keeping,Reports and Record Keeping,No,09/07/2023,09/18/2023,D:Reports and Record Keeping,Medium,Yes,"During the inspection, the operation was unable to provide access to all active records for immediate review.  ","During the inspection, the operation was able to produce a mock resident file and requested employee files."
08/28/2023,748.115(5) - Organization and Administration,Organization and Administration,No,09/07/2023,09/18/2023,C:Organization and Administration,Medium,Yes,"The discipline and punishment policy, beginning on page 221, does not include a statement that discipline of any type is not allowable for infants. ",The operation's policy contained a statement that discipline of any type is not allowable for infants. 
08/28/2023,748.3235 - Safety and Emergency Practices,Safety and Emergency Practices,No,09/07/2023,09/18/2023,O:Safety and Emergency Practices,Medium High,Yes,During the walk-through it was noted the operation failed to post the emergency evacuation & relocation diagram. ,The operation has posted emergency evacuation and relocation diagrams in the main hallway. 
08/28/2023,748.127(a) - Organization and Administration,Organization and Administration,No,09/07/2023,09/18/2023,C:Organization and Administration,Medium Low,Yes,"The operation's plans, policies, and procedures does not indicate the date adopted and effective date. ",The operation plans and policies included dates adopted and effective. 
08/28/2023,748.125(d)(5) - Organization and Administration,Organization and Administration,No,09/07/2023,09/18/2023,C:Organization and Administration,Medium Low,Yes,"The operation's suicide prevention, intervention, postvention policy on page 105, indicates that if a parent insists, they can be present for the screening.  ","During the follow up inspection, the suicide prevention, intervention, and postvention policy was reviewed and reflected how the operation may perform screenings that meet the child's privacy. "
08/28/2023,748.151(3) - Organization and Administration,Organization and Administration,No,09/07/2023,09/18/2023,C:Organization and Administration,Medium,Yes,"The purpose and mission statement, located on page 2, states ""Open Hearts Children and Family Services (also referred to as Open Hearts or OHCFS in this document) is a license Foster Care Child Placement and Adoption Agency.""",The operation provided an updated copy of the policy removing the erroneous notation of the operation as a CPA and correctly identifying it as a GRO.
08/28/2023,748.393(a) - Reports and Record Keeping,Reports and Record Keeping,No,09/07/2023,09/18/2023,D:Reports and Record Keeping,Medium Low,Yes,"During the inspection, the operation did not provide a complete child's record for review. ",The operation provided a mock case file for review. 
08/28/2023,748.1935(c) - Providing Children and Adult Care,Providing Children and Adult Care,No,09/07/2023,09/18/2023,K:Providing Children and Adult Care,Medium High,Yes,"The care for children and adults policy beginning on page 215, states ""adults in care act as caregivers and The Village of Open Hearts will maintain its caregiver ratios.""",
08/28/2023,748.111(4) - Organization and Administration,Organization and Administration,No,09/07/2023,09/18/2023,C:Organization and Administration,Medium Low,Yes,"The admission policy, beginning on page 39, does not specify the child's rights to receive and give gifts to family, friends, employees, or other children in care, including any restrictions on gifts. ",The operation's policy contained child's rights to recei e and give gifts. 
08/28/2023,748.3443(b)(1) - Physical Site,Physical Site,No,09/07/2023,09/18/2023,P:Physical Site,Medium,Yes,The operation's refrigerator and freezer did not contain a thermometer to measure the temperature. ,"During the follow up inspection, it was observed that the operation had working thermometers in the refrigerator and freezer. "
08/28/2023,748.3101(1) - Safety and Emergency Practices,Safety and Emergency Practices,No,09/07/2023,09/18/2023,O:Safety and Emergency Practices,Medium High,Yes,"During the standard-by-standard inspection, the operation failed to have their fire inspection completed. ","During the inspection, the operation provided proof of a completed and cleared fire inspection."
08/28/2023,748.601 - Personnel,Personnel,No,09/07/2023,09/18/2023,E:Personnel,Medium High,Yes,"During the standard-by-standard inspection, it was noted the operation is providing treatment services, but does not have a treatment director. ",
08/28/2023,748.125(c)(2) - Organization and Administration,Organization and Administration,No,09/07/2023,09/18/2023,C:Organization and Administration,Low,Yes,"The operation's suicide prevention, intervention, and postvention policy found on page 177, does not indicate the operation will promote suicide prevention training for non-employees. ",The operation's suicide policy contained promotion for non-employees to complete suicide prevention training. 
08/28/2023,748.125(c)(1) - Organization and Administration,Organization and Administration,No,09/07/2023,09/18/2023,C:Organization and Administration,High,Yes,"The operation's suicide prevention, intervention, and postvention policy found on page 177, indicates the operation will utilize the training curriculum by the Suicide Coalition of Texas, ASK Gatekeeper. ","During the follow up inspection, the suicide prevention, intervention, and postvention policy was reviewed and reflected at least one hour of annual suicide prevention training is required for each employee. "
08/28/2023,748.3001(a)(1) - Safety and Emergency Practices,Safety and Emergency Practices,No,09/07/2023,09/18/2023,O:Safety and Emergency Practices,Medium High,Yes,"During the standard-by-standard inspection, the operation reported having the health inspection completed, but failed to provide the documentation. ","During the inspection, the operation provided proof of a completed and clear health inspection."
08/28/2023,748.109 - Organization and Administration,Organization and Administration,No,09/07/2023,09/18/2023,C:Organization and Administration,Medium,Yes,"The admission policy, located on page 36, states ""The Village of Open Hearts to provide Emergency Care Services to you in need of substitute foster care or other out of home care."" It is also observed that the policy uses emergency care services and emergency admissions, interchangeably. ","During the follow up inspection, the operation's policy was reviewed and included a description of each program offered. "
08/28/2023,748.2101(3) - Medication,Medication,No,09/07/2023,09/18/2023,L:Medication,Medium High,Yes,"During the walk-through it was noted that the operation's medication room had a keypad/key lock on the door, however, inside the room they did not have a lock box or a lock on a cabinet to ensure Schedule II medications were double locked. The staff reported they would purchase a lock to go on the cabinet. ","During the inspection, I observed the medication storage to be appropriately locked and secured."
08/28/2023,748.3301(a)(2) - Physical Site,Physical Site,No,09/11/2023,09/18/2023,P:Physical Site,Medium,Yes,"During the inspection it was noted that several bedrooms had blinds that broken, a bedroom had a tear in the wallpaper, bedroom light wasn't working, exposed wires in offices and living room, 5 gallon bucket of paint in the bathroom, and the room with the Saints decor was missing trim. ",
08/28/2023,748.311(1) - Reports and Record Keeping,Reports and Record Keeping,No,09/07/2023,09/18/2023,D:Reports and Record Keeping,Medium,Yes,The operation's incident report does not include the operation's telephone number. ,"During the inspection, I observed that the Serious Incident Report has been updated to show pending  as the phone number instead of the incorrect number previously noted as the operation awaits a permanent operation line. "
08/28/2023,748.123 - Organization and Administration,Organization and Administration,No,09/07/2023,09/18/2023,C:Organization and Administration,Medium,Yes,"The operation did not provide a policy (748.123), to include how they plan on protecting the children in care from vaccine-preventable diseases of employees.  ",The operation's policy contained a policy to develop and implement vaccine preventable diseases. 
08/28/2023,748.3391(a) - Physical Site,Physical Site,No,09/07/2023,09/18/2023,P:Physical Site,Medium High,Yes,"During the walkthrough, it was noted that room #311 was missing a shower head. It was also noted that room #8 the bathtub was stopped up and there was sitting brown water that was unable to drain. I observed room #9 to have a toilet that did not work. The laundry room had a non-working toilet as well, and the toilet bowel was full of brown stains, and there was missing sheet rock with exposed pipes. ","During the follow up inspection, the bathrooms were clean, maintained and in good repair. "
08/28/2023,748.103(a) - Organization and Administration,Organization and Administration,No,09/07/2023,09/18/2023,C:Organization and Administration,Medium,Yes,"Per the operation's transportation policy, the operation allows transportation of children by caregivers over the age of 18. ",
08/28/2023,748.3273(1) - Safety and Emergency Practices,Safety and Emergency Practices,No,09/07/2023,09/18/2023,O:Safety and Emergency Practices,Medium,Yes,"During the walkthrough it was noted the first-aid kit was missing the following, adhesive tape, scissors, and tweezers. ","Each first aid kit, contained all required supplies. "
08/28/2023,748.125(d)(3) - Organization and Administration,Organization and Administration,No,09/07/2023,09/18/2023,C:Organization and Administration,Medium High,Yes,"The operation's suicide prevention, intervention, and postvention policy does not indicate that the person conducting the suicide screening must meet the conditions and training requirements. ","During the follow up inspection, the suicide prevention, intervention, and postvention policy was reviewed and reflected how the person conducting a suicide screening must meet the conditions and training requirements. "
08/28/2023,745.621(a)(7) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/07/2023,09/18/2023,Individual Standards Evaluated,High,Yes,"During the inspection, it was observed that four of the six employees still had pending background checks. CBCU advised fingerprints had not been completed and the background checks were set to be closed as non-compliant.",All employees with direct contact with children have completed back ground check information. 
